# Sources: ESCO v1.2.1 (European Commission) + O*NET 29.0 (USDOL/ETA)
# See THIRD_PARTY_NOTICES.md.
# version_date: 2026-05-11
# source: O*NET Resource Center ESCO crosswalk (https://www.onetcenter.org/crosswalks.html)
esco_uri,esco_code,esco_title,onet_soc_code,onet_soc_title
http://data.europa.eu/esco/occupation/23993e79-a0a0-4155-9f62-68e14ee65dab,3121.1.1,mine shift manager,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/952c766a-db5c-42b2-809d-d14cbb02cdb6,3122.1,dairy processing technician,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/623958d6-775c-4586-b928-86582d9d1b69,3122.2,food production planner,43-5061.00,"Production, Planning, and Expediting Clerks"
http://data.europa.eu/esco/occupation/b12b14fd-5b74-40c6-afd9-dd35b34e27ed,3122.3,industrial assembly supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/96e139de-0756-45ad-b512-f7c2109a72b1,3122.3.1,aircraft assembly supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/040f62f5-d570-4d3f-b732-c8ea4afc2738,3122.3.2,container equipment assembly supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/95d69048-3a4b-4cce-a155-584aaecfe403,3122.3.3,footwear assembly supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/37f7677a-97d1-420b-a8b0-09339472121f,3122.3.4,machinery assembly supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/e2c38c87-2bcf-492a-a78e-3be9480481cc,3122.3.5,motor vehicle assembly supervisor,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
http://data.europa.eu/esco/occupation/dc54d531-70b5-4301-bc75-da76c2dfac1a,3122.3.6,rolling stock assembly supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/202e1870-77d7-4efa-bf2c-7a032af30b7e,3122.3.7,vessel assembly supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/e34b93ec-5e11-4858-ba1e-e245c4c39cec,3122.3.8,wood assembly supervisor,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,3122.4,production supervisor,11-3051.00,Industrial Production Managers
http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,3122.4,production supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/c7ee21d5-9a13-4cf8-a3b9-292eefd37f7a,3122.4.1,animal feed supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/7db415ec-0437-4a5e-95ea-622ea9f13dd0,3122.4.10,metal production supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/432cd69f-6323-4147-94f2-342de3cb0a65,3122.4.11,optical instrument production supervisor,29-1041.00,Optometrists
http://data.europa.eu/esco/occupation/432cd69f-6323-4147-94f2-342de3cb0a65,3122.4.11,optical instrument production supervisor,29-2057.00,Ophthalmic Medical Technicians
http://data.europa.eu/esco/occupation/432cd69f-6323-4147-94f2-342de3cb0a65,3122.4.11,optical instrument production supervisor,29-2081.00,"Opticians, Dispensing"
http://data.europa.eu/esco/occupation/432cd69f-6323-4147-94f2-342de3cb0a65,3122.4.11,optical instrument production supervisor,51-9083.00,Ophthalmic Laboratory Technicians
http://data.europa.eu/esco/occupation/6ebe4e2e-7deb-4923-8b47-ca6fc03fa13a,3122.4.12,paper mill supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/4568a282-3904-4dfc-a6ec-e847b3ca90e8,3122.4.13,plastic and rubber products manufacturing supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/16bf6d6f-64ec-4f80-9070-f81a7b179d53,3122.4.14,precision mechanics supervisor,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
http://data.europa.eu/esco/occupation/4b536ea7-ebac-4f75-8356-94eb639f1ecc,3122.4.15,print studio supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/bdfd018a-aae1-407e-a88c-471e50b0695d,3122.4.16,wood production supervisor,45-4023.00,Log Graders and Scalers
http://data.europa.eu/esco/occupation/bdfd018a-aae1-407e-a88c-471e50b0695d,3122.4.16,wood production supervisor,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
http://data.europa.eu/esco/occupation/f5aa06b0-745e-4eb1-b050-3e15d11e5eb5,3122.4.2,chemical processing supervisor,11-3051.03,Biofuels Production Managers
http://data.europa.eu/esco/occupation/5baffa9d-1607-4665-be94-662bad26b9ff,3122.4.3,distillery supervisor,35-3011.00,Bartenders
http://data.europa.eu/esco/occupation/aeae4491-91b2-4029-9648-364e0bc4ecff,3122.4.4,electrical equipment production supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/83191970-020d-4350-b2e0-be971533d286,3122.4.5,electronics production supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/a659968d-0804-4357-bc60-735e4d41e65c,3122.4.6,footwear production supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/0e68f523-3206-4896-b725-44150dd22057,3122.4.7,leather goods production supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/2cec9e4a-5a37-4cb1-a8b7-2e8d94766417,3122.4.8,machine operator supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/2cec9e4a-5a37-4cb1-a8b7-2e8d94766417,3122.4.8,machine operator supervisor,51-4041.00,Machinists
http://data.europa.eu/esco/occupation/2cec9e4a-5a37-4cb1-a8b7-2e8d94766417,3122.4.8,machine operator supervisor,51-9162.00,Computer Numerically Controlled Tool Programmers
http://data.europa.eu/esco/occupation/2cec9e4a-5a37-4cb1-a8b7-2e8d94766417,3122.4.8,machine operator supervisor,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
http://data.europa.eu/esco/occupation/c4046ba8-cfe0-4748-beac-22e865962d75,3122.4.9,malt house supervisor,51-1011.00,First-Line Supervisors of Production and Operating Workers
http://data.europa.eu/esco/occupation/139fba7b-6c1f-40ee-8acf-78f97e57c905,3122.5,waste management supervisor,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
http://data.europa.eu/esco/occupation/139fba7b-6c1f-40ee-8acf-78f97e57c905,3122.5,waste management supervisor,53-1042.01,Recycling Coordinators
http://data.europa.eu/esco/occupation/0dd7e6cd-2e5a-4fae-9ce0-6a3622d4019f,3123.1,construction general supervisor,11-9021.00,Construction Managers
http://data.europa.eu/esco/occupation/0dd7e6cd-2e5a-4fae-9ce0-6a3622d4019f,3123.1,construction general supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/0dd7e6cd-2e5a-4fae-9ce0-6a3622d4019f,3123.1,construction general supervisor,47-1011.03,Solar Energy Installation Managers
http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,3123.1.1,bricklaying supervisor,47-2021.00,Brickmasons and Blockmasons
http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,3123.1.1,bricklaying supervisor,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
http://data.europa.eu/esco/occupation/71e4891f-48a6-435f-8897-208969fb4e44,3123.1.10,dredging supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/71e4891f-48a6-435f-8897-208969fb4e44,3123.1.10,dredging supervisor,53-7031.00,Dredge Operators
http://data.europa.eu/esco/occupation/8862c29b-3810-4fbc-85c7-c9ee87535f73,3123.1.11,electrical supervisor,47-1011.03,Solar Energy Installation Managers
http://data.europa.eu/esco/occupation/8862c29b-3810-4fbc-85c7-c9ee87535f73,3123.1.11,electrical supervisor,47-3013.00,Helpers--Electricians
http://data.europa.eu/esco/occupation/8862c29b-3810-4fbc-85c7-c9ee87535f73,3123.1.11,electrical supervisor,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
http://data.europa.eu/esco/occupation/ceb9910a-1174-4926-82c9-5afee2bd3702,3123.1.12,glass installation supervisor,47-1011.03,Solar Energy Installation Managers
http://data.europa.eu/esco/occupation/ceb9910a-1174-4926-82c9-5afee2bd3702,3123.1.12,glass installation supervisor,47-2121.00,Glaziers
http://data.europa.eu/esco/occupation/ceb9910a-1174-4926-82c9-5afee2bd3702,3123.1.12,glass installation supervisor,49-3022.00,Automotive Glass Installers and Repairers
http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,3123.1.13,insulation supervisor,47-1011.03,Solar Energy Installation Managers
http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,3123.1.13,insulation supervisor,47-4099.03,Weatherization Installers and Technicians
http://data.europa.eu/esco/occupation/2e85b540-4a92-47f3-bc8c-0699c51692d1,3123.1.14,lift installation supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/18fbb1f8-eceb-4bf4-8fc7-932b8f6130cd,3123.1.15,paperhanger supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/aecb033a-2be8-459c-bbdc-87bbae922894,3123.1.16,plastering supervisor,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
http://data.europa.eu/esco/occupation/aecb033a-2be8-459c-bbdc-87bbae922894,3123.1.16,plastering supervisor,47-2053.00,Terrazzo Workers and Finishers
http://data.europa.eu/esco/occupation/aecb033a-2be8-459c-bbdc-87bbae922894,3123.1.16,plastering supervisor,47-2082.00,Tapers
http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,3123.1.17,plumbing supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/1e55f5e3-2f02-434b-997b-9a9f3eb745e8,3123.1.18,power lines supervisor,47-1011.03,Solar Energy Installation Managers
http://data.europa.eu/esco/occupation/1e55f5e3-2f02-434b-997b-9a9f3eb745e8,3123.1.18,power lines supervisor,49-9051.00,Electrical Power-Line Installers and Repairers
http://data.europa.eu/esco/occupation/2a226be5-6157-49e9-bd4b-e3b46d55c082,3123.1.19,rail construction supervisor,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,3123.1.2,bridge construction supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,3123.1.2,bridge construction supervisor,53-6011.00,Bridge and Lock Tenders
http://data.europa.eu/esco/occupation/7c205166-d862-45fc-90e5-58a3aa3721dd,3123.1.20,road construction supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/7c205166-d862-45fc-90e5-58a3aa3721dd,3123.1.20,road construction supervisor,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
http://data.europa.eu/esco/occupation/7c205166-d862-45fc-90e5-58a3aa3721dd,3123.1.20,road construction supervisor,53-6041.00,Traffic Technicians
http://data.europa.eu/esco/occupation/66dc9349-6ca3-4ce4-9865-40686234d752,3123.1.21,roofing supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/66dc9349-6ca3-4ce4-9865-40686234d752,3123.1.21,roofing supervisor,47-1011.03,Solar Energy Installation Managers
http://data.europa.eu/esco/occupation/66dc9349-6ca3-4ce4-9865-40686234d752,3123.1.21,roofing supervisor,47-4099.03,Weatherization Installers and Technicians
http://data.europa.eu/esco/occupation/2b318e09-1a5d-4d7f-85a7-fe78945fe917,3123.1.22,sewer construction supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/a603fdd9-31e7-424a-883a-e9f6bf88085a,3123.1.23,structural ironwork supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/a603fdd9-31e7-424a-883a-e9f6bf88085a,3123.1.23,structural ironwork supervisor,51-2041.00,Structural Metal Fabricators and Fitters
http://data.europa.eu/esco/occupation/8249697a-3dc8-417d-9acf-3a7e0864069a,3123.1.24,terrazzo setter supervisor,47-2041.00,Carpet Installers
http://data.europa.eu/esco/occupation/8249697a-3dc8-417d-9acf-3a7e0864069a,3123.1.24,terrazzo setter supervisor,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
http://data.europa.eu/esco/occupation/8249697a-3dc8-417d-9acf-3a7e0864069a,3123.1.24,terrazzo setter supervisor,47-2043.00,Floor Sanders and Finishers
http://data.europa.eu/esco/occupation/8249697a-3dc8-417d-9acf-3a7e0864069a,3123.1.24,terrazzo setter supervisor,47-2044.00,Tile and Stone Setters
http://data.europa.eu/esco/occupation/8249697a-3dc8-417d-9acf-3a7e0864069a,3123.1.24,terrazzo setter supervisor,47-2053.00,Terrazzo Workers and Finishers
http://data.europa.eu/esco/occupation/18cff178-4ef0-46c9-a6e5-f6f38179cdcb,3123.1.25,tiling supervisor,47-2041.00,Carpet Installers
http://data.europa.eu/esco/occupation/18cff178-4ef0-46c9-a6e5-f6f38179cdcb,3123.1.25,tiling supervisor,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
http://data.europa.eu/esco/occupation/18cff178-4ef0-46c9-a6e5-f6f38179cdcb,3123.1.25,tiling supervisor,47-2044.00,Tile and Stone Setters
http://data.europa.eu/esco/occupation/18cff178-4ef0-46c9-a6e5-f6f38179cdcb,3123.1.25,tiling supervisor,47-2053.00,Terrazzo Workers and Finishers
http://data.europa.eu/esco/occupation/18cff178-4ef0-46c9-a6e5-f6f38179cdcb,3123.1.25,tiling supervisor,47-2081.00,Drywall and Ceiling Tile Installers
http://data.europa.eu/esco/occupation/60d77070-2cf4-4883-b44d-91e8ce54db86,3123.1.26,water conservation technician supervisor,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
http://data.europa.eu/esco/occupation/87580fa5-39d2-4b7e-9274-b744e684f17c,3123.1.3,carpenter supervisor,47-2031.00,Carpenters
http://data.europa.eu/esco/occupation/20db07fc-cc02-46aa-a4fc-b3c73ba8fa8f,3123.1.4,concrete finisher supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/20db07fc-cc02-46aa-a4fc-b3c73ba8fa8f,3123.1.4,concrete finisher supervisor,47-2051.00,Cement Masons and Concrete Finishers
http://data.europa.eu/esco/occupation/6a67114c-60a3-4cec-af26-c7df6fe6e9b5,3123.1.5,construction painting supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/2ea3070e-3d0b-4de6-b5bd-fe4a04649b04,3123.1.6,construction scaffolding supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/b206a740-c7eb-407d-9cdb-93502368c4d8,3123.1.7,crane crew supervisor,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
http://data.europa.eu/esco/occupation/b206a740-c7eb-407d-9cdb-93502368c4d8,3123.1.7,crane crew supervisor,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
http://data.europa.eu/esco/occupation/9defc0f8-3eed-4a56-80e1-d534983aff4f,3123.1.8,demolition supervisor,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
http://data.europa.eu/esco/occupation/9defc0f8-3eed-4a56-80e1-d534983aff4f,3123.1.8,demolition supervisor,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
http://data.europa.eu/esco/occupation/57d1be2e-c476-43fb-b014-fa58602cac95,3123.1.9,dismantling supervisor,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
http://data.europa.eu/esco/occupation/57d1be2e-c476-43fb-b014-fa58602cac95,3123.1.9,dismantling supervisor,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
http://data.europa.eu/esco/occupation/e575efca-c3e4-43fe-8c46-327d310f795e,3123.2,underwater construction supervisor,49-9092.00,Commercial Divers
http://data.europa.eu/esco/occupation/e575efca-c3e4-43fe-8c46-327d310f795e,3123.2,underwater construction supervisor,53-6011.00,Bridge and Lock Tenders
http://data.europa.eu/esco/occupation/47af27c4-5b45-4cce-ba01-4e96f8cf97b9,3131.1,offshore renewable energy plant operator,11-9199.09,Wind Energy Operations Managers
http://data.europa.eu/esco/occupation/47af27c4-5b45-4cce-ba01-4e96f8cf97b9,3131.1,offshore renewable energy plant operator,49-9081.00,Wind Turbine Service Technicians
http://data.europa.eu/esco/occupation/47af27c4-5b45-4cce-ba01-4e96f8cf97b9,3131.1,offshore renewable energy plant operator,51-8013.00,Power Plant Operators
http://data.europa.eu/esco/occupation/a32187fa-bc37-4fc2-8e89-296632bfc271,3131.2,onshore wind farm technician,11-9199.09,Wind Energy Operations Managers
http://data.europa.eu/esco/occupation/a32187fa-bc37-4fc2-8e89-296632bfc271,3131.2,onshore wind farm technician,17-2199.10,Wind Energy Engineers
